Match,,,,,
2025-09-01,Player,G,A,OG,Denar
Zeleni,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Rdeci,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
*,,,,,
